Time (s),Pos_0,Pos_1,Pos_2,Pos_3,Pos_4,Pos_5,Pos_6,Temp_0,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6,Torque_0,Torque_1,Torque_2,Torque_3,Torque_4,Torque_5,Torque_6,Current_0,Current_1,Current_2,Current_3,Current_4,Current_5,Current_6,Velocity_0,Velocity_1,Velocity_2,Velocity_3,Velocity_4,Velocity_5,Velocity_6
0.0,0.0014775359304621816,0.0006835911190137267,359.9998779296875,359.9989929199219,359.9996643066406,0.0005451408796943724,359.9992370605469,35.418113708496094,35.05073165893555,33.090553283691406,41.496849060058594,40.81364822387695,44.18293380737305,43.137184143066406,-0.3588573932647705,-0.08306578546762466,-0.40367114543914795,0.19302545487880707,-0.2900213301181793,0.13037912547588348,-0.7161517143249512,-0.2743992805480957,-0.120849609375,0.018015196546912193,0.16938117146492004,0.03647799417376518,-0.06055893376469612,0.07664402574300766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5060322284698486,0.0014775359304621816,0.0006835911190137267,359.9998779296875,359.9989929199219,359.9996643066406,0.0005451408796943724,359.9992370605469,35.418113708496094,35.05073165893555,33.090553283691406,41.496849060058594,40.81364822387695,44.18293380737305,43.137184143066406,-0.3588573932647705,-0.08306578546762466,-0.40367114543914795,0.19302545487880707,-0.2900213301181793,0.13037912547588348,-0.7161517143249512,-0.2743992805480957,-0.120849609375,0.018015196546912193,0.16938117146492004,0.03647799417376518,-0.06055893376469612,0.07664402574300766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0137484073638916,0.0014775359304621816,0.0006835911190137267,359.9998779296875,359.9989929199219,359.9996643066406,0.0005451408796943724,359.9992370605469,35.418113708496094,35.05073165893555,33.090553283691406,41.496849060058594,40.81364822387695,44.18293380737305,43.137184143066406,-0.3588573932647705,-0.08306578546762466,-0.40367114543914795,0.19302545487880707,-0.2900213301181793,0.13037912547588348,-0.7161517143249512,-0.2743992805480957,-0.120849609375,0.018015196546912193,0.16938117146492004,0.03647799417376518,-0.06055893376469612,0.07664402574300766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5212209224700928,0.0014775359304621816,0.0006835911190137267,359.9998779296875,359.9989929199219,359.9996643066406,0.0005451408796943724,359.9992370605469,35.418113708496094,35.05073165893555,33.090553283691406,41.496849060058594,40.81364822387695,44.18293380737305,43.137184143066406,-0.3588573932647705,-0.08306578546762466,-0.40367114543914795,0.19302545487880707,-0.2900213301181793,0.13037912547588348,-0.7161517143249512,-0.2743992805480957,-0.120849609375,0.018015196546912193,0.16938117146492004,0.03647799417376518,-0.06055893376469612,0.07664402574300766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.028684377670288,0.001451226300559938,0.00476158456876874,359.9998474121094,16.150135040283203,359.9997253417969,0.0035974665079265833,359.9992370605469,35.43745040893555,34.999168395996094,33.094581604003906,41.47026443481445,40.88776779174805,44.183738708496094,43.164573669433594,-0.3859686553478241,7.108973979949951,-0.0940854623913765,5.43333625793457,-0.29564860463142395,2.321575403213501,-0.6940563917160034,-0.27392578125,-0.3544921875,0.025477334856987,-0.0918598398566246,0.0281982421875,-0.2618718147277832,0.08056640625,0.0,0.0555446520447731,0.0,24.94280433654785,0.0006076777935959399,0.02154465764760971,0.0
2.536186695098877,0.0014249166706576943,0.007050523068755865,359.99981689453125,28.840219497680664,359.9997253417969,0.0050691235810518265,359.9992370605469,35.426979064941406,34.99675369262695,33.08893966674805,41.469459533691406,40.876487731933594,44.174072265625,43.110595703125,-0.44238054752349854,10.649613380432129,-0.12860041856765747,8.628440856933594,-0.2831282317638397,3.347043514251709,-0.6454731225967407,-0.27392578125,-0.7251424193382263,0.025477334856987,-0.49204906821250916,0.024169921875,-0.45521801710128784,0.07664402574300766,-0.00030383586999960244,0.01897558942437172,-0.0003031537344213575,24.812923431396484,0.0,-0.0020164912566542625,0.0
3.043168067932129,0.0014249166706576943,0.00786612182855606,359.99981689453125,41.5054931640625,359.9997863769531,0.006922320928424597,359.9992370605469,35.426979064941406,35.0015869140625,33.094581604003906,41.464622497558594,40.865211486816406,44.179710388183594,43.148460388183594,-0.2889532446861267,13.625152587890625,0.05949821695685387,11.718256950378418,-0.26933085918426514,4.362267971038818,-0.6393393874168396,-0.265869140625,-1.0152645111083984,0.0332183800637722,-0.733154296875,0.024169921875,-0.6727294921875,0.08056640625,0.0,0.009480256587266922,0.0,24.605958938598633,0.0006058440776541829,-0.049198560416698456,0.0
3.5504655838012695,0.0014249166706576943,0.008971125818789005,359.99981689453125,54.14627456665039,359.9997863769531,0.010792233981192112,359.9992980957031,35.43584060668945,34.99675369262695,33.093772888183594,41.449317932128906,40.857154846191406,44.1700439453125,43.15168380737305,-0.3442665934562683,15.85299015045166,0.048500195145606995,14.529172897338867,-0.27871018648147583,5.502469062805176,-0.6072602868080139,-0.265869140625,-1.2729746103286743,0.024169921875,-0.8620981574058533,0.02054048329591751,-0.942626953125,0.07664402574300766,0.0,0.004713068716228008,0.0,24.63690948486328,0.0,-0.016445841640233994,0.0
4.05788516998291,0.0014249166706576943,0.013128048740327358,359.99981689453125,66.78337097167969,359.9997863769531,0.009375082328915596,359.9992980957031,35.4366455078125,34.999168395996094,33.09538650512695,41.46220779418945,40.88373947143555,44.2183837890625,43.137184143066406,-0.13352248072624207,16.595178604125977,0.2500520348548889,16.59272575378418,-0.29168686270713806,6.099593162536621,-0.5821437239646912,-0.265869140625,-1.65966796875,0.0332183800637722,-1.1619452238082886,0.025477334856987,-0.9748618006706238,0.0765380859375,0.00030383586999960244,-0.006451759021729231,0.0003031537344213575,25.039270401000977,0.0,0.0011461140820756555,0.0
4.565065622329712,0.0013986070407554507,0.012680784799158573,359.99981689453125,79.47653198242188,359.9997863769531,0.008993541821837425,359.9992980957031,35.439064025878906,35.00883865356445,33.0841064453125,41.458984375,40.83137130737305,44.19743728637695,43.1710205078125,-0.4959415793418884,18.959632873535156,0.01084950752556324,16.94362449645996,-0.3064943552017212,6.2829694747924805,-0.5628400444984436,-0.2820974886417389,-1.973876953125,0.04108096659183502,-1.055450677871704,0.02450331673026085,-1.0191730260849,0.07262157648801804,0.0,0.002576755592599511,0.0,24.572431564331055,0.0,-0.0021236795000731945,0.0
5.072152853012085,0.0013986070407554507,0.011049587279558182,359.99981689453125,92.15922546386719,359.9997863769531,0.008775519207119942,359.9992980957031,35.43745040893555,35.019309997558594,33.09699630737305,41.450927734375,40.8668212890625,44.19904708862305,43.132347106933594,-0.5202828645706177,19.704723358154297,0.005508112255483866,17.09366798400879,-0.33893418312072754,6.278963088989258,-0.5503520369529724,-0.265869140625,-2.006103515625,0.04108096659183502,-1.256939172744751,0.024169921875,-1.0111083984375,0.0765380859375,-0.0003036091511603445,0.0,-0.00030383889679796994,24.760713577270508,0.0,0.008191253989934921,0.0
