Time (s),Pos_0,Pos_1,Pos_2,Pos_3,Pos_4,Pos_5,Pos_6,Temp_0,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6,Torque_0,Torque_1,Torque_2,Torque_3,Torque_4,Torque_5,Torque_6,Current_0,Current_1,Current_2,Current_3,Current_4,Current_5,Current_6,Velocity_0,Velocity_1,Velocity_2,Velocity_3,Velocity_4,Velocity_5,Velocity_6,Tool_X,Tool_Y,Tool_Z,Tool_Roll,Tool_Pitch,Tool_Yaw
1.6689300537109375e-06,-0.00011459155902616463,-0.00022918311805232927,-0.00011459155902616463,-0.00034377467707849394,-0.00045836623610465854,-0.00011459155902616463,0.0,26,30,31,27,33,29,0,7.871958407311437e-23,-14.196643829345703,-9.15341854095459,-8.911590043680917e-07,-3.266988515853882,7.009567326576871e-08,0.0,0.25999999046325684,-2.677500009536743,-1.2100000381469727,-0.09749999642372131,-0.6399999856948853,-0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.589,4.122,113.206,179.9674758450794,-0.02320479070279834,0.019079494577856414
0.5006670951843262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,-9.860761315262648e-32,-14.196634292602539,-9.153251647949219,-4.0038715374140783e-16,-3.266948938369751,-1.7469270008007726e-19,0.0,0.2874999940395355,-2.6600000858306885,-1.2374999523162842,-0.05999999865889549,-0.6499999761581421,-0.029999999329447746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.587,4.121,113.204,179.9674758450794,-0.02245994556912827,0.01873571990077792
1.001269817352295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,-9.860761315262648e-32,-14.196634292602539,-9.153251647949219,-4.0038715374140783e-16,-3.266948938369751,-1.7469270008007726e-19,0.0,0.3100000023841858,-2.6500000953674316,-1.2599999904632568,-0.03999999910593033,-0.6600000262260437,-0.014999999664723873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.587,4.121,113.204,179.9674758450794,-0.02245994556912827,0.01873571990077792
1.5018842220306396,0.0,0.0,-12.278370958094515,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,0.0006739229429513216,-19.535778045654297,-14.18172836303711,-0.032325778156518936,-3.9491567611694336,0.0012456226395443082,0.0,0.16249999403953552,-2.634999990463257,-3.9574999809265137,-0.009999999776482582,-0.7200000286102295,0.007499999832361937,0.0,0.0,0.0,-34.967969663486095,0.0,0.0,0.0,0.0,344.964,3.925,166.723,179.9780182685098,-12.300659016325104,-0.04108107391088003
2.0024666786193848,0.0,0.0,-25.08987914455826,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,-0.0036718123592436314,-19.909442901611328,-14.224002838134766,-0.03576701506972313,-3.1163957118988037,0.0008228449732996523,0.0,0.02500000037252903,-3.5450000762939453,-3.3350000381469727,-3.2309224740068032e-15,-0.7799999713897705,0.019999999552965164,0.0,0.0,0.0,-3.8701888087438556,0.0,0.0,0.0,0.0,422.834,3.622,241.25,-179.9950924108047,-25.11199531545031,-0.11103922069635354
2.503063917160034,0.0,0.0,-25.238389805056173,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,0.0037440729793161154,-28.3737735748291,-26.198314666748047,-0.09594380855560303,-5.724923133850098,0.004356613382697105,0.0,0.25,-4.420000076293945,-4.577499866485596,-0.05000000074505806,-0.8700000047683716,0.03999999910593033,0.0,0.0,0.0,-8.280987944067867,0.0,0.0,0.0,0.0,423.635,3.618,242.213,-179.99469134034814,-25.260563271727733,-0.11189865738904978
3.0036158561706543,0.0,0.0,-38.52751560954098,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,0.0005763274966739118,-28.273662567138672,-24.29132843017578,-0.09595844149589539,-4.727941989898682,0.0037478390149772167,0.0,0.1574999988079071,-4.247499942779541,-5.722499847412109,-0.10000000149011612,-0.9399999976158142,0.07000000029802322,0.0,0.0,0.0,-34.999771024261676,0.0,0.0,0.0,0.0,484.614,3.212,335.904,-179.94129167384193,-38.54940259731497,-0.20391567928706
3.5042169094085693,0.0,0.0,-59.52739282933736,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,0.00040981947677209973,-31.869552612304688,-34.03232955932617,-0.13308967649936676,-4.654720783233643,0.005207971669733524,0.0,0.07000000029802322,-4.822500228881836,-7.422500133514404,-0.10000000149011612,-1.034999966621399,0.09000000357627869,0.0,0.0,0.0,-34.999771024261676,0.0,0.0,0.0,0.0,532.885,2.438,505.213,-179.73451120557922,-59.548592267757215,-0.4638666309379145
4.004823446273804,0.0,0.0,-73.52727277868195,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,0.00026686734054237604,-32.297367095947266,-34.13260269165039,-0.1482161283493042,-4.260741710662842,0.005802797619253397,0.0,0.07500000298023224,-5.699999809265137,-7.440000057220459,-0.07999999821186066,-1.0924999713897705,0.10499999672174454,0.0,0.0,0.0,-34.999771024261676,0.0,0.0,0.0,0.0,529.625,1.876,622.905,-179.27723358928532,-73.54726900573202,-0.9535736584362292
4.505422830581665,0.0,0.0,-94.66712358782881,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,2.3982995116966777e-05,-39.01074981689453,-29.061553955078125,-0.1541999727487564,-6.538000106811523,0.006038103252649307,0.0,0.11249999701976776,-5.822500228881836,-6.554999828338623,-0.05000000074505806,-1.1675000190734863,0.10999999940395355,0.0,0.0,0.0,-34.999771024261676,0.0,0.0,0.0,0.0,471.47,1.04,790.308,-3.8712466385809203,-85.3012689897228,-176.40642855678232
5.0060200691223145,0.0,0.0,-108.66706083295291,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,-0.00014073830971028656,-35.00749969482422,-26.139253616333008,-0.14665353298187256,-5.964000225067139,0.00574135035276413,0.0,0.125,-5.224999904632568,-6.045000076293945,-0.027499999850988388,-1.065000057220459,0.10249999910593033,0.0,0.0,0.0,-34.999771024261676,0.0,0.0,0.0,0.0,401.064,0.544,884.674,-1.2133527227485443,-71.30826453391978,-179.09577785556738
5.5066139698028564,0.0,0.0,-129.6668807569698,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,-0.00036920580896548927,-18.918195724487305,-18.03130340576172,-0.11925312876701355,-0.6048614978790283,0.004663869272917509,0.0,0.1599999964237213,-3.9549999237060547,-4.630000114440918,-3.2378613679107104e-15,-0.5550000071525574,0.07000000029802322,0.0,0.0,0.0,-34.999771024261676,0.0,0.0,0.0,0.0,258.222,-0.041,987.593,-0.7556740359980427,-50.309647821272684,-179.60330387049427
6.007219552993774,0.0,0.0,-143.6668180020939,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,-0.0004959154175594449,-12.818312644958496,-8.691404342651367,-0.09184788167476654,0.5510615110397339,0.0035861972719430923,0.0,0.17499999701976776,-2.8450000286102295,-3.0,0.019999999552965164,-0.14499999582767487,0.03999999910593033,0.0,0.0,0.0,-34.999771024261676,0.0,0.0,0.0,0.0,146.422,-0.291,1024.509,-0.6580420277077506,-36.31011164660518,-179.73777706501147
6.5078349113464355,0.0,0.0,-147.41820186993343,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,5.6718827480959734e-18,-11.013413429260254,-5.970030784606934,-0.08343437314033508,0.901549220085144,0.0032809365075081587,0.0,0.20499999821186066,-1.9924999475479126,-1.315000057220459,0.029999999329447746,0.2750000059604645,0.017500000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.224,-0.336,1029.673,-0.6413116600899305,-32.558785074545135,-179.7651071518392
7.008444786071777,0.0,0.0,-139.73632752749643,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,-0.00046645503607578576,-14.468771934509277,-12.142655372619629,-0.09959287941455841,0.2501566410064697,0.003890702035278082,0.0,0.22499999403953552,-1.9424999952316284,-0.7799999713897705,-0.009999999776482582,0.33250001072883606,-1.9246756965962675e-15,0.0,0.0,0.0,35.03795178172204,0.0,0.0,0.0,0.0,178.672,-0.233,1016.922,-0.6790122830095386,-40.24054482542311,-179.7060352031612
7.509033441543579,0.0,0.0,-118.71353199589481,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,-0.00025797905982472,-23.032865524291992,-16.3255558013916,-0.13544806838035583,-1.4669532775878906,0.005300655495375395,0.0,0.03750000149011612,-3.5799999237060547,-1.5099999904632568,-0.029999999329447746,-0.19750000536441803,-0.029999999329447746,0.0,0.0,0.0,35.03795178172204,0.0,0.0,0.0,0.0,337.464,0.236,940.449,-0.9077943306052764,-61.262595511891064,-179.42459833419295
8.009619235992432,0.0,0.0,-105.6284937580356,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,0.014400909654796124,-30.9372501373291,-20.378170013427734,-0.18676111102104187,-4.065616130828857,0.008075900375843048,0.0,0.1899999976158142,-4.617499828338623,-2.865000009536743,-0.009999999776482582,-0.5350000262260437,-0.05000000074505806,0.0,0.0,0.0,6.652625169046752,0.0,0.0,0.0,0.0,418.272,0.646,865.701,-1.384953582390226,-74.34631594682146,-178.9173015023841
8.51019811630249,0.0,0.0,-105.53962800401082,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,-0.0056765018962323666,-21.751203536987305,-27.974971771240234,-0.1344611644744873,-4.760000228881836,0.004998618736863136,0.0,0.13500000536441803,-4.302499771118164,-4.347499847412109,0.014999999664723873,-0.8500000238418579,-1.9229409731202907e-15,0.0,0.0,0.0,2.7470502174301186,0.0,0.0,0.0,0.0,418.76,0.649,865.132,-1.3909696392390996,-74.43518170084626,-178.9110562624172
9.010493040084839,0.0,0.0,-104.22268451190263,0.0,0.0,0.0,0.0,26,30,31,27,33,29,0,-1.5633905483154335e-17,-27.424577713012695,-22.381195068359375,-0.15018843114376068,-2.5297493934631348,0.0059059434570372105,0.0,0.05999999865889549,-4.40749979019165,-3.5350000858306885,0.03500000014901161,-0.8700000047683716,0.03999999910593033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.888,0.694,856.62,-1.489403788442575,-75.75183871405689,-178.80964273267904
