Time (s),Pos_0,Pos_1,Pos_2,Pos_3,Pos_4,Pos_5,Pos_6,Temp_0,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6,Torque_0,Torque_1,Torque_2,Torque_3,Torque_4,Torque_5,Torque_6,Current_0,Current_1,Current_2,Current_3,Current_4,Current_5,Current_6,Velocity_0,Velocity_1,Velocity_2,Velocity_3,Velocity_4,Velocity_5,Velocity_6,Tool_X,Tool_Y,Tool_Z,Tool_Roll,Tool_Pitch,Tool_Yaw
1.430511474609375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,27,33,26,30,29,0,0.0,-8.10462474822998,-4.635746955871582,-1.26474049539896e-16,-1.030268907546997,-1.7458432649513574e-19,0.0,0.20999999344348907,-1.372499942779541,-0.5274999737739563,-0.05000000074505806,-0.27000001072883606,-0.17000000178813934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.587,4.105,113.184,179.9674758450794,-0.02245994556912827,0.01873571990077792
0.5005779266357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,27,33,26,30,29,0,0.0,-8.10462474822998,-4.635746955871582,-1.26474049539896e-16,-1.030268907546997,-1.7458432649513574e-19,0.0,0.20999999344348907,-1.3574999570846558,-0.5325000286102295,-0.05999999865889549,-0.25,-0.15000000596046448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.587,4.105,113.184,179.9674758450794,-0.02245994556912827,0.01873571990077792
1.0013751983642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,27,33,26,30,29,0,0.0,-8.10462474822998,-4.635746955871582,-1.26474049539896e-16,-1.030268907546997,-1.7458432649513574e-19,0.0,0.20999999344348907,-1.3424999713897705,-0.5600000023841858,-0.07000000029802322,-0.24250000715255737,-0.12999999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.587,4.105,113.184,179.9674758450794,-0.02245994556912827,0.01873571990077792
1.5020864009857178,0.0,0.0,-12.864277599395296,0.0,0.0,0.0,0.0,24,27,33,26,30,29,0,0.0004964470281265676,-10.816932678222656,-3.380124568939209,-0.03399169445037842,-1.1421343088150024,0.0013176844222471118,0.0,0.20999999344348907,-1.3949999809265137,-1.9049999713897705,-0.07999999821186066,-0.2199999988079071,-0.10000000149011612,0.0,0.0,0.0,-30.03911049801355,0.0,0.0,0.0,0.0,300.135,3.951,158.588,179.9788777052025,-12.886565657625885,-0.04406045444556031
2.002692937850952,0.0,0.0,-19.9610474414447,0.0,0.0,0.0,0.0,24,27,33,26,30,29,0,1.0199574531322872e-17,-12.084663391113281,-10.39995002746582,-0.05289275571703911,-1.1674267053604126,0.002079931553453207,0.0,0.2175000011920929,-1.7274999618530273,-1.815000057220459,-0.09000000357627869,-0.20999999344348907,-0.07999999821186066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.689,3.821,192.251,179.99188384715197,-19.983220908116262,-0.08158919002662922
2.503113269805908,0.0,0.0,-23.575551692027496,0.0,0.0,0.0,0.0,24,27,33,26,30,29,0,0.00047781478497199714,-12.774773597717285,-8.678823471069336,-0.0614832267165184,-1.1858514547348022,0.002398732351139188,0.0,0.2524999976158142,-2.2674999237060547,-2.8299999237060547,-0.10000000149011612,-0.19249999523162842,-0.057500001043081284,0.0,0.0,0.0,-30.05254206501638,0.0,0.0,0.0,0.0,368.706,3.744,211.543,-179.99927500270914,-23.59772515869906,-0.1021010790923127
3.0038514137268066,0.0,0.0,-35.59660730432876,0.0,0.0,0.0,0.0,24,27,33,26,30,29,0,0.0004366312932688743,-14.582856178283691,-10.369174003601074,-0.08973342180252075,-1.1860315799713135,0.0035096306819468737,0.0,0.1850000023841858,-2.390000104904175,-3.125,-0.10249999910593033,-0.17499999701976776,-0.04500000178813934,0.0,0.0,0.0,-30.05254206501638,0.0,0.0,0.0,0.0,432.415,3.437,284.945,-179.9560739849563,-35.61855158788227,-0.18105466326134015
3.5040743350982666,0.0,0.0,-39.33131810033,0.0,0.0,0.0,0.0,24,27,33,26,30,29,0,-1.6735183972205384e-17,-14.960936546325684,-11.492059707641602,-0.09820006787776947,-1.1664625406265259,0.0038615763187408447,0.0,0.1574999988079071,-2.490000009536743,-2.427500009536743,-0.11999999731779099,-0.1599999964237213,-0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.923,3.327,310.29,-179.9368798988194,-39.353205088104,-0.21050469393106447
4.004188299179077,0.0,0.0,-47.148124003520316,0.0,0.0,0.0,0.0,24,27,33,26,30,29,0,0.0003785692679230124,-15.861747741699219,-11.13029670715332,-0.11317864805459976,-1.1375221014022827,0.004431601148098707,0.0,0.2475000023841858,-2.5350000858306885,-3.257499933242798,-0.1274999976158142,-0.15000000596046448,-6.843484112728504e-16,0.0,0.0,0.0,-30.03610862987333,0.0,0.0,0.0,0.0,477.944,3.079,366.509,-179.88342293653372,-47.16978180817626,-0.2845308410619668
4.5048182010650635,0.0,0.0,-65.16976660422668,0.0,0.0,0.0,0.0,24,27,33,26,30,29,0,0.0002591844240669161,-16.841930389404297,-12.376571655273438,-0.14029070734977722,-0.9718804955482483,0.005497743841260672,0.0,0.2150000035762787,-2.5924999713897705,-3.4749999046325684,-0.12999999523162842,-0.12999999523162842,0.019999999552965164,0.0,0.0,0.0,-30.03610862987333,0.0,0.0,0.0,0.0,514.057,2.432,507.33,-179.6137317023656,-65.19067956374896,-0.597881459219014
