Time (s),Pos_0,Pos_1,Pos_2,Pos_3,Pos_4,Pos_5,Pos_6,Temp_0,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6,Torque_0,Torque_1,Torque_2,Torque_3,Torque_4,Torque_5,Torque_6,Current_0,Current_1,Current_2,Current_3,Current_4,Current_5,Current_6,Velocity_0,Velocity_1,Velocity_2,Velocity_3,Velocity_4,Velocity_5,Velocity_6,Tool_X,Tool_Y,Tool_Z,Tool_Roll,Tool_Pitch,Tool_Yaw
9.5367431640625e-07,0.0,0.0,-180.00001984784282,0.0,0.0,0.0,0.0,25,39,27,25,28,28,0,-8.192700731676524e-24,1.1668734550476074,4.635750770568848,5.048506679372622e-08,1.0302691459655762,-1.985252628955436e-09,0.0,0.18000000715255737,0.20250000059604645,0.7200000286102295,-0.3125,0.03999999910593033,-0.16500000655651093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.615,-0.267,988.379,-0.5782290068460268,0.022574537128154434,-179.94295325144782
0.5007190704345703,0.0,0.0,-180.00001984784282,0.0,0.0,0.0,0.0,25,39,27,25,28,28,0,-8.192700731676524e-24,1.1668734550476074,4.635750770568848,5.048506679372622e-08,1.0302691459655762,-1.985252628955436e-09,0.0,0.2150000035762787,0.1599999964237213,0.7400000095367432,-0.3199999928474426,0.03500000014901161,-0.17000000178813934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.615,-0.267,988.379,-0.5782290068460268,0.022574537128154434,-179.94295325144782
1.0013058185577393,0.0,0.0,-180.00001984784282,0.0,0.0,0.0,0.0,25,39,27,25,28,28,0,-8.192700731676524e-24,1.1668734550476074,4.635750770568848,5.048506679372622e-08,1.0302691459655762,-1.985252628955436e-09,0.0,0.20999999344348907,0.12999999523162842,0.7524999976158142,-0.33000001311302185,0.029999999329447746,-0.17249999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.615,-0.267,988.379,-0.5782290068460268,0.022574537128154434,-179.94295325144782
1.501493215560913,0.0,15.218904954264929,-180.00001984784282,0.0,0.0,0.0,0.0,25,39,27,25,28,28,0,0.006048574112355709,-0.4510103464126587,1.0904712677001953,-0.04027509689331055,0.7948683500289917,0.0015310929156839848,0.0,0.1599999964237213,2.1575000286102295,0.7549999952316284,-0.3199999928474426,0.019999999552965164,-0.1899999976158142,0.0,0.0,50.025941311479606,0.0,0.0,0.0,0.0,0.0,90.504,-1.452,989.749,-0.6789549872300255,-15.195814755121154,179.9893628328534
2.0022048950195312,0.0,35.229284061870395,-180.00001984784282,0.0,0.0,0.0,0.0,25,39,27,25,28,28,0,0.011376877315342426,-18.842510223388672,-3.5185601711273193,-0.08905835449695587,0.4598524868488312,0.0034494244027882814,0.0,0.11999999731779099,-0.5874999761581421,-0.3725000023841858,-0.28999999165534973,0.019999999552965164,-0.20000000298023224,0.0,0.0,50.025941311479606,0.0,0.0,0.0,0.0,0.0,332.541,-3.345,914.788,-0.8003074482387339,-35.205620904931486,179.9347026591979
2.502918243408203,0.0,65.24488137116833,-180.00001984784282,0.0,0.0,0.0,0.0,25,39,27,25,28,28,0,0.016636338084936142,-28.071760177612305,-9.508258819580078,-0.1405974179506302,-0.14306898415088654,0.005476123653352261,0.0,0.07500000298023224,-1.965000033378601,-1.5399999618530273,-0.26750001311302185,0.019999999552965164,-0.19750000536441803,0.0,0.0,50.025941311479606,0.0,0.0,0.0,0.0,0.0,612.21,-6.417,661.003,-1.0475960326171974,-65.22035877753673,179.96867905644916
3.0033504962921143,0.0,85.23022222312659,-180.00001984784282,0.0,0.0,0.0,0.0,25,39,27,25,28,28,0,0.016468368470668793,-30.510942459106445,-14.648566246032715,-0.18309734761714935,-0.700065016746521,0.0074105518870055676,0.0,0.03999999910593033,-2.380000114440918,-2.127500057220459,-0.25,0.009999999776482582,-0.18000000715255737,0.0,0.0,47.351150440043405,0.0,0.0,0.0,0.0,0.0,710.183,-8.258,427.671,-2.147789590827404,-85.20438182656618,-179.05801993686825
3.504011869430542,0.0,87.66752738783359,-180.00001984784282,0.0,0.0,0.0,0.0,25,39,27,25,28,28,0,-4.8726914459299026e-18,-31.35610008239746,-12.275416374206543,-0.15480920672416687,-0.5406626462936401,0.006087648682296276,0.0,0.1274999976158142,-4.557499885559082,-2.065000057220459,-0.20999999344348907,5.490399801466594e-16,-0.16750000417232513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.401,-8.458,397.283,-3.4795153940499763,-87.64036918834438,-177.74136292365762
4.004395246505737,0.0,73.47851407031632,-180.00001984784282,0.0,0.0,0.0,0.0,25,39,27,25,28,28,0,0.017299344763159752,-32.30547332763672,-10.82274055480957,-0.14881817996501923,-0.31898969411849976,0.005799566861242056,0.0,0.09000000357627869,-6.997499942779541,-2.3924999237060547,-0.19499999284744263,5.490399801466594e-16,-0.15000000596046448,0.0,0.0,-49.94336773950874,0.0,0.0,0.0,0.0,0.0,662.414,-7.214,569.125,-1.1988568905317347,-73.45376229356667,-179.93309837737155
4.505009412765503,0.0,43.51247761029719,-180.00001984784282,0.0,0.0,0.0,0.0,25,39,27,25,28,28,0,0.013250378891825676,-26.02422332763672,-5.423319339752197,-0.10719236731529236,0.2928217947483063,0.0041626919992268085,0.0,0.027499999850988388,-6.059999942779541,-1.1449999809265137,-0.1599999964237213,5.490399801466594e-16,-0.13750000298023224,0.0,0.0,-49.94336773950874,0.0,0.0,0.0,0.0,0.0,422.486,-4.191,859.981,-0.853248748508822,-43.48858527024023,179.92438941888557
