Time (s),Pos_0,Pos_1,Pos_2,Pos_3,Pos_4,Pos_5,Pos_6,Temp_0,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6,Torque_0,Torque_1,Torque_2,Torque_3,Torque_4,Torque_5,Torque_6,Current_0,Current_1,Current_2,Current_3,Current_4,Current_5,Current_6,Velocity_0,Velocity_1,Velocity_2,Velocity_3,Velocity_4,Velocity_5,Velocity_6,Tool_X,Tool_Y,Tool_Z,Tool_Roll,Tool_Pitch,Tool_Yaw
1.6689300537109375e-06,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,26,28,35,27,31,31,0,-9.860761315262648e-32,-8.10462474822998,-4.635746955871582,-1.4367556816295674e-16,-1.030268907546997,5.018409133600892e-19,0.0,0.029999999329447746,-1.6100000143051147,-0.887499988079071,-0.14749999344348907,-0.2199999988079071,0.07000000029802322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.587,4.105,113.184,179.9674758450794,-0.02245994556912827,0.01873571990077792
0.5007061958312988,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,26,28,35,27,31,31,0,-9.860761315262648e-32,-8.10462474822998,-4.635746955871582,-1.4367556816295674e-16,-1.030268907546997,5.018409133600892e-19,0.0,0.07000000029802322,-1.5499999523162842,-0.8475000262260437,-0.15000000596046448,-0.25,0.09000000357627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.587,4.105,113.184,179.9674758450794,-0.02245994556912827,0.01873571990077792
1.0013034343719482,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,26,28,35,27,31,31,0,-9.860761315262648e-32,-8.10462474822998,-4.635746955871582,-1.4367556816295674e-16,-1.030268907546997,5.018409133600892e-19,0.0,0.08500000089406967,-1.5125000476837158,-0.824999988079071,-0.1599999964237213,-0.27000001072883606,0.08749999850988388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.587,4.105,113.184,179.9674758450794,-0.02245994556912827,0.01873571990077792
1.5018086433410645,0.0,0.0,-18.140474047416507,0.0,0.0,0.0,0.0,26,28,35,27,31,31,0,0.0009554603020660579,-11.886659622192383,-2.740189790725708,-0.04744243994355202,-1.1767463684082031,0.001828522072173655,0.0,0.13750000298023224,-1.4500000476837158,-1.962499976158142,-0.17000000178813934,-0.28999999165534973,0.07500000298023224,0.0,0.0,0.0,-41.97741373317125,0.0,0.0,0.0,0.0,335.15,3.858,183.069,179.9880450299246,-18.16270480986758,-0.07167702017086598
2.0025200843811035,0.0,0.0,-34.93146059996139,0.0,0.0,0.0,0.0,26,28,35,27,31,31,0,0.0008577401749789715,-14.582271575927734,-13.068514823913574,-0.08797862380743027,-1.1956783533096313,0.0034225492272526026,0.0,0.20499999821186066,-1.8524999618530273,-3.765000104904175,-0.17499999701976776,-0.3075000047683716,0.07000000029802322,0.0,0.0,0.0,-41.97741373317125,0.0,0.0,0.0,0.0,429.303,3.456,280.547,-179.9591106612705,-34.9534048835149,-0.17606993044370198
2.503234386444092,0.0,0.0,-60.1178831329992,0.0,0.0,0.0,0.0,26,28,35,27,31,31,0,0.0005783637170679867,-16.79873275756836,-17.36601448059082,-0.13374681770801544,-1.0374521017074585,0.005222317297011614,0.0,0.3075000047683716,-2.672499895095825,-4.514999866485596,-0.1899999976158142,-0.29499998688697815,0.06750000268220901,0.0,0.0,0.0,-41.97741373317125,0.0,0.0,0.0,0.0,508.435,2.621,466.81,-179.72408337370783,-60.13908257141903,-0.4757268572971225
3.003946542739868,0.0,0.0,-76.90886968554408,0.0,0.0,0.0,0.0,26,28,35,27,31,31,0,0.00032673406531102955,-16.874723434448242,-9.802414894104004,-0.15044201910495758,-0.8206644058227539,0.005878832191228867,0.0,0.29249998927116394,-3.065000057220459,-3.194999933242798,-0.20000000298023224,-0.2800000011920929,0.05999999865889549,0.0,0.0,0.0,-41.97741373317125,0.0,0.0,0.0,0.0,513.233,1.98,602.249,-179.01653779250077,-76.92817836323998,-1.2218897938959936
3.504702568054199,0.0,0.0,-102.09534951436139,0.0,0.0,0.0,0.0,26,28,35,27,31,31,0,-9.553925337968394e-05,-14.870152473449707,-9.931339263916016,-0.15122710168361664,-0.37439462542533875,0.005909704137593508,0.0,0.2574999928474426,-2.8975000381469727,-3.2174999713897705,-0.20749999582767487,-0.23999999463558197,0.04749999940395355,0.0,0.0,0.0,-41.97741373317125,0.0,0.0,0.0,0.0,447.479,1.025,793.644,-1.693949721304279,-77.87871534536201,-178.60028395433824
4.005269289016724,0.0,0.0,-118.88627877112675,0.0,0.0,0.0,0.0,26,28,35,27,31,31,0,-0.0003719463711604476,-12.287524223327637,-8.971564292907715,-0.13551361858844757,-0.03313901647925377,0.005291794426739216,0.0,0.23250000178813934,-2.502500057220459,-3.049999952316284,-0.20999999344348907,-0.20000000298023224,0.03999999910593033,0.0,0.0,0.0,-41.97741373317125,0.0,0.0,0.0,0.0,360.458,0.472,897.539,-0.9044138796140045,-61.08984873665912,-179.4283225598613
4.5056750774383545,0.0,0.0,-142.94953213836962,0.0,0.0,0.0,0.0,26,28,35,27,31,31,0,-0.010944676585495472,-10.217499732971191,-2.4252355098724365,-0.05251866951584816,0.8250219225883484,0.0013363069156184793,0.0,0.20000000298023224,-1.524999976158142,-1.3324999809265137,-0.2199999988079071,-0.10750000178813934,0.03999999910593033,0.0,0.0,0.0,-10.098285277475759,0.0,0.0,0.0,0.0,192.262,-0.094,993.18,-0.6615943660375616,-37.02739751032945,-179.73221937439868
5.006248950958252,0.0,0.0,-143.071514852953,0.0,0.0,0.0,0.0,26,28,35,27,31,31,0,7.37658908041415e-18,-7.257974147796631,-3.7890965938568115,-0.09308919310569763,0.4732605218887329,0.0036605983041226864,0.0,0.17249999940395355,-0.9624999761581421,-0.9125000238418579,-0.22499999403953552,-0.029999999329447746,0.029999999329447746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.319,-0.096,993.478,-0.6609641124629176,-36.905357499966584,-179.73319340265041
5.506673097610474,0.0,0.0,-128.2947614291905,0.0,0.0,0.0,0.0,26,28,35,27,31,31,0,-0.0005189030198380351,-10.426852226257324,-8.504899024963379,-0.12095315009355545,0.16744990646839142,0.004719248041510582,0.0,0.13750000298023224,-1.565000057220459,-0.11249999701976776,-0.23999999463558197,0.07000000029802322,0.019999999552965164,0.0,0.0,0.0,41.96412560014099,0.0,0.0,0.0,0.0,299.624,0.214,943.3,-0.7696542061992349,-51.68176714905198,-179.58588595352228
6.007282495498657,0.0,0.0,-111.50910338414033,0.0,0.0,0.0,0.0,26,28,35,27,31,31,0,-0.00025841317255981266,-13.476419448852539,-11.097723960876465,-0.14361539483070374,-0.1781124323606491,0.00561040872707963,0.0,0.11249999701976776,-2.049999952316284,-0.5649999976158142,-0.25,0.15000000596046448,0.019999999552965164,0.0,0.0,0.0,41.96412560014099,0.0,0.0,0.0,0.0,402.429,0.703,855.061,-1.0972714734550397,-68.46650846162993,-179.21833352794584
6.50772762298584,0.0,0.0,-95.55732811412358,0.0,0.0,0.0,0.0,26,28,35,27,31,31,0,-5.041974785469492e-18,-15.435731887817383,-11.603249549865723,-0.15420933067798615,-0.48056259751319885,0.006064059678465128,0.0,0.1875,-2.8924999237060547,-2.0250000953674316,-0.25999999046325684,0.2175000011920929,0.009999999776482582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.56,1.263,747.034,-3.304591379196536,-84.41255415369538,-176.97503187267014
